::1 - - [07/Aug/2018:12:18:34 +0300] "GET /phpmyadmin/ HTTP/1.1" 200 12710 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.10240"
::1 - - [07/Aug/2018:12:43:33 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 1594 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:34 +0300] "GET /phpmyadmin/db_structure.php?token=053b85769acd4aac1c86a56f9049f640&server=1&db=log&table=login&ajax_request=true&ajax_page_request=true&_nocache=1533635014228344793 HTTP/1.1" 200 4535 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:34 +0300] "POST /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 2367 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:34 +0300] "GET /phpmyadmin/tbl_structure.php?server=1&db=log&token=053b85769acd4aac1c86a56f9049f640&goto=db_structure.php&table=login&ajax_request=true&ajax_page_request=true&_nocache=1533635014247753702 HTTP/1.1" 200 6751 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:34 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=153363501477595918 HTTP/1.1" 200 1396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:35 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=tbl_structure.js&call_done=1&v=4.6.5.2 HTTP/1.1" 200 5233 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:36 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635016232245910 HTTP/1.1" 200 1396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:37 +0300] "GET /phpmyadmin/tbl_change.php?db=log&table=login&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=153363501769160076 HTTP/1.1" 200 5963 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:38 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=sql.js&scripts%5B%5D=big_ints.js&scripts%5B%5D=jquery/jquery.validate.js&scripts%5B%5D=jquery/additional-methods.js&scripts%5B%5D=gis_data_editor.js&call_done=1&v=4.6.5.2 HTTP/1.1" 200 33462 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:38 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635018600252056 HTTP/1.1" 200 1396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:46 +0300] "POST /phpmyadmin/tbl_replace.php HTTP/1.1" 200 4941 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:46 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=makegrid.js&call_done=1&v=4.6.5.2 HTTP/1.1" 200 17975 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:46 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635026932397614 HTTP/1.1" 200 1396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:46 +0300] "POST /phpmyadmin/lint.php HTTP/1.1" 200 28 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:43:49 +0300] "GET /phpmyadmin/tbl_create.php?server=1&db=log&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=1533635029135651057 HTTP/1.1" 200 36677 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:12 +0300] "GET /phpmyadmin/tbl_create.php?server=1&db=log&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 42236 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/pmahomme/jquery/jquery-ui-1.11.4.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/codemirror/addon/hint/show-hint.css?v=4.6.5.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/codemirror/lib/codemirror.css?v=4.6.5.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/codemirror/addon/lint/lint.css?v=4.6.5.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery.debounce-1.0.5.js&scripts%5B%5D=menu-resizer.js&scripts%5B%5D=cross_framing_protection.js&scripts%5B%5D=rte.js&scripts%5B%5D=tracekit/tracekit.js&scripts%5B%5D=error_report.js&scripts%5B%5D=config.js&scripts%5B%5D=doclinks.js&scripts%5B%5D=functions.js&scripts%5B%5D=navigation.js&v=4.6.5.2 HTTP/1.1" 200 81447 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=indexes.js&scripts%5B%5D=common.js&scripts%5B%5D=page_settings.js&scripts%5B%5D=jquery/jquery.uitablefilter.js&scripts%5B%5D=codemirror/lib/codemirror.js&scripts%5B%5D=codemirror/mode/sql/sql.js&scripts%5B%5D=codemirror/addon/runmode/runmode.js&scripts%5B%5D=codemirror/addon/hint/show-hint.js&scripts%5B%5D=codemirror/addon/hint/sql-hint.js&scripts%5B%5D=codemirror/addon/lint/lint.js&v=4.6.5.2 HTTP/1.1" 200 119847 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/whitelist.php?lang=en&db=log&token=053b85769acd4aac1c86a56f9049f640&v=4.6.5.2 HTTP/1.1" 200 475 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/pmahomme/css/printview.css?v=4.6.5.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/pmahomme/img/logo_left.png HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/dot.gif HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/pmahomme/img/ajax_clock_small.gif HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/themes/pmahomme/img/s_collapseall.png HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/phpmyadmin.css.php?nocache=5942759171ltr HTTP/1.1" 200 20071 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery-2.1.4.min.js&scripts%5B%5D=sprintf.js&scripts%5B%5D=ajax.js&scripts%5B%5D=keyhandler.js&scripts%5B%5D=jquery/jquery-ui-1.11.4.min.js&scripts%5B%5D=jquery/jquery.cookie.js&scripts%5B%5D=jquery/jquery.mousewheel.js&scripts%5B%5D=jquery/jquery.event.drag-2.2.js&scripts%5B%5D=jquery/jquery-ui-timepicker-addon.js&scripts%5B%5D=jquery/jquery.ba-hashchange-1.3.js&v=4.6.5.2 HTTP/1.1" 200 134175 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=codemirror/addon/lint/sql-lint.js&scripts%5B%5D=console.js&v=4.6.5.2 HTTP/1.1" 200 11029 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/messages.php?lang=en&db=log&token=053b85769acd4aac1c86a56f9049f640&v=4.6.5.2 HTTP/1.1" 200 8533 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:13 +0300] "GET /phpmyadmin/js/get_image.js.php?theme=pmahomme&v=4.6.5.2 HTTP/1.1" 200 1833 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:14 +0300] "GET /phpmyadmin/themes/pmahomme/img/left_nav_bg.png HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:14 +0300] "GET /phpmyadmin/themes/pmahomme/img/sprites.png?v=4.6.5.2 HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:14 +0300] "POST /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 2367 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:44:43 +0300] "POST /phpmyadmin/tbl_indexes.php HTTP/1.1" 200 2698 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:08 +0300] "POST /phpmyadmin/tbl_structure.php HTTP/1.1" 200 95 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:09 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 1599 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:09 +0300] "GET /phpmyadmin/db_structure.php?token=053b85769acd4aac1c86a56f9049f640&server=1&db=log&table=&ajax_request=true&ajax_page_request=true&_nocache=1533635109957711943 HTTP/1.1" 200 4795 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:09 +0300] "GET /phpmyadmin/tbl_structure.php?server=1&db=log&token=053b85769acd4aac1c86a56f9049f640&goto=db_structure.php&table=loginuser&ajax_request=true&ajax_page_request=true&_nocache=1533635109975850227 HTTP/1.1" 200 6772 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:09 +0300] "POST /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 2421 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:11 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635111026125515 HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:14 +0300] "GET /phpmyadmin/tbl_change.php?db=log&table=loginuser&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=1533635114854820064 HTTP/1.1" 200 5970 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:15 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635115387944370 HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:25 +0300] "POST /phpmyadmin/tbl_replace.php HTTP/1.1" 200 4945 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:25 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635125767998444 HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:25 +0300] "POST /phpmyadmin/lint.php HTTP/1.1" 200 28 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:36 +0300] "GET /phpmyadmin/server_databases.php?server=1&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=1533635136179607823 HTTP/1.1" 200 5925 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:44 +0300] "POST /phpmyadmin/server_databases.php HTTP/1.1" 200 1706 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:45 +0300] "GET /phpmyadmin/db_structure.php?db=reg&token=053b85769acd4aac1c86a56f9049f640&db=reg&ajax_request=true&ajax_page_request=true&_nocache=1533635145022538252 HTTP/1.1" 200 2682 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:45 +0300] "POST /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 2448 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:45:45 +0300] "GET /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640&aPath=cm9vdA%3D%3D.cmVn&vPath=cm9vdA%3D%3D.cmVn&pos=0&pos2_name=&pos2_value=&searchClause=&searchClause2=&_nocache=1533635145678499992 HTTP/1.1" 200 1378 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:46:51 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 126418 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:46:54 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635214296277628 HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:51 +0300] "POST /phpmyadmin/tbl_indexes.php HTTP/1.1" 200 2730 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:58 +0300] "POST /phpmyadmin/tbl_structure.php HTTP/1.1" 200 95 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:58 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 1701 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:59 +0300] "GET /phpmyadmin/db_structure.php?token=053b85769acd4aac1c86a56f9049f640&server=1&db=reg&table=form1&ajax_request=true&ajax_page_request=true&_nocache=153363563963311045 HTTP/1.1" 200 4537 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:59 +0300] "GET /phpmyadmin/tbl_structure.php?server=1&db=reg&token=053b85769acd4aac1c86a56f9049f640&goto=db_structure.php&table=form1&ajax_request=true&ajax_page_request=true&_nocache=153363563965380837 HTTP/1.1" 200 8998 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:53:59 +0300] "POST /phpmyadmin/navigation.php?ajax_request=1&token=053b85769acd4aac1c86a56f9049f640 HTTP/1.1" 200 2539 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:54:00 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635640247585391 HTTP/1.1" 200 1425 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:12:54:00 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533635640734348752 HTTP/1.1" 200 1425 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:04:24 +0300] "GET /phpmyadmin/sql.php?db=reg&table=form1&token=053b85769acd4aac1c86a56f9049f640&pos=0&ajax_request=true&ajax_page_request=true&_nocache=1533636264664203734 HTTP/1.1" 200 4875 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:04:25 +0300] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=multi_column_sort.js&call_done=1&v=4.6.5.2 HTTP/1.1" 200 1188 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:04:25 +0300] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=053b85769acd4aac1c86a56f9049f640&no_debug=true&_nocache=1533636265498375212 HTTP/1.1" 200 1425 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:05:19 +0300] "GET /phpmyadmin/db_structure.php?server=1&db=reg&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=1533636319038973033 HTTP/1.1" 200 4587 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:05:29 +0300] "GET /phpmyadmin/tbl_create.php?server=1&db=reg&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=1533636329587839441 HTTP/1.1" 200 36677 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:05:55 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 127055 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:06:39 +0300] "GET /phpmyadmin/tbl_create.php?server=1&db=reg&token=053b85769acd4aac1c86a56f9049f640&ajax_request=true&ajax_page_request=true&_nocache=153363639912222600 HTTP/1.1" 200 36677 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:06:54 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 127055 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:12:10 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 142473 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:13:12 +0300] "POST /phpmyadmin/tbl_structure.php HTTP/1.1" 200 95 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:13:12 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 133 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:13:26 +0300] "POST /phpmyadmin/tbl_structure.php HTTP/1.1" 200 95 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:13:27 +0300] "POST /phpmyadmin/tbl_create.php HTTP/1.1" 200 1680 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
::1 - - [07/Aug/2018:13:13:27 +0300] "GET /phpmyadmin/db_structure.php?token=053b85769acd4aac1c86a56f9049f640&server=1&db=reg&table=&ajax_request=true&ajax_page_request=true&_nocache=1533636807823769982 HTTP/1.1" 200 4782 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36"
